1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.539888627,0.042134419,-0.02752419,-0.006617118,-0.5789193,-0.289921505,0.031909176,0.010029033,-7.719190381,5.999854862,10.98943839,-2.8110277,0.064737098,0.319469983,0.073191397,0.265988905,0.253389045,6.304605651,2.183525555,4.804487043,1.520847249,3.35367082,123.7929676
-1.2048258,0.01716862,-0.019704483,0.114927272,-0.483382122,0.560156032,0.013405556,-0.010362957,-12.95835771,16.44634978,2.793748027,11.29970777,-0.002167292,-0.010567932,-0.06017907,-0.043473601,-0.184758264,-0.433325523,-0.327844005,0.693583633,1.144401724,1.502733695,22.74949709
0.019557079,0.301127346,-0.216333341,0.343256962,0.177752548,-0.479506618,0.608661168,-0.46073195,1.964111018,-11.03990225,-10.12681279,15.82892152,0.856378217,-1.390335733,0.165246972,-0.85203267,0.017278612,1.093770369,0.272394318,0.585200402,2.990389545,0.485241766,41.81678268
-0.81965199,-0.810280695,0.907181567,0.35509204,1.050351408,0.481524362,-0.97748074,-0.041007277,-6.399433013,-36.98867182,19.01334051,30.78213357,1.637808472,2.031695422,0.884467333,2.44344435,0.882938317,2.952929723,-0.18206146,3.068943974,8.757131585,8.048101211,216.7549797
-0.019506138,0.568460406,0.140144449,0.038131886,0.82799695,1.213976121,0.350802305,-0.224315172,-8.655584123,-11.28604686,-32.25284667,-6.12071663,0.37659822,-0.263147021,-0.156223277,-0.035704034,-0.967677047,-1.300906384,0.004187346,0.62757126,2.002413276,4.566638193,52.51212311
-0.759495886,0.567470216,-0.570905205,-0.162623204,-0.851807383,0.309973734,-0.614747834,-0.244348481,3.420768621,26.09224278,-3.643380521,24.6144157,-0.03271662,-0.258895889,0.05259319,0.228182059,0.26935187,0.235173527,-0.340708632,-0.154230748,2.069162071,0.2508334,17.55384317
-0.065933657,-1.563034091,0.327493267,0.926809709,1.001234161,0.240378445,-0.778029553,0.014686156,-35.94748731,-27.5280998,24.43863986,-20.55947689,0.034285268,0.204822899,-0.231874681,0.122680034,-0.024327196,0.273716916,-0.410058219,0.078495202,1.78749007,1.671166088,24.06428287
-0.005408455,-0.432301997,0.060909846,0.116624664,0.803461134,-1.331235336,-0.137541888,0.278979577,-2.813694354,-3.690262683,-3.976707745,-21.36949419,0.151590226,-0.106416093,-0.001518082,0.078331463,0.800219271,-0.465739031,-0.120742366,0.227367508,1.296357679,1.823658039,28.75349355
-1.081057351,1.398386884,0.061551539,0.702153536,0.092971737,-0.811472049,-0.269278551,-0.248182235,-40.84686596,-4.202714878,16.83486632,-9.639115183,0.040416309,-0.143014837,0.242859259,-0.151135999,-0.310786241,0.115265701,-0.70455848,-0.134678305,1.190624479,1.588902854,31.88272156
-0.722447653,1.694503323,-0.019914588,-0.66677225,-1.000251509,-0.097403616,0.277572587,-0.069639827,19.36613347,20.80594156,-9.37475454,15.35452487,-0.000209247,0.105256457,-0.239547462,-0.053050718,-0.124967089,0.347872471,-0.539034534,-0.410469648,1.93544601,2.270334266,32.21503823
-0.003144327,0.432250819,0.197512934,0.095893748,-1.06879028,-0.995136807,-0.713690308,0.174756994,-3.046947948,4.271831045,-7.357602371,-15.17172352,-0.94893032,0.00797561,-0.219826515,-0.179121697,1.048277217,1.567885953,-0.132164016,0.542398286,2.507951396,3.39212141,66.76163079
1.370891994,-0.752150996,0.604249001,0.061180228,-0.808724419,-0.062719779,-0.291962714,-0.193705665,-0.571331234,-20.10403535,-3.800468167,9.033255862,0.101285841,0.246906201,0.354811916,0.296820224,-0.483069099,-0.38518096,-1.185762684,-0.111694189,1.079837327,2.861590612,48.66821389
0.202769485,0.05124278,-1.109346394,-0.152009639,0.065075209,-0.034462979,-0.371600213,0.28090823,-13.21527821,16.26773713,-0.526836167,7.877139985,1.678957647,0.023161244,-2.819882558,-2.887618918,0.261422103,0.045965959,-0.463510585,-0.594549682,9.209276457,1.011082084,97.41569791
1.345376185,1.086899795,1.254909701,-1.01991366,-0.675481074,0.505634167,0.36054383,0.722062872,32.30527971,-31.81915282,10.63713665,19.03651853,0.864727389,0.190350967,0.004755322,1.774098756,0.034431981,-0.92504507,1.85520617,-0.398314444,3.406013426,1.428646928,135.9669502
0.204971398,-0.833280329,-0.032615154,-0.004005815,0.482056346,0.321369824,0.04053762,-0.062500406,-7.235549953,-12.57995822,10.83363574,-1.223935436,0.026246621,0.08922777,-0.030316808,0.027641083,0.69645133,-0.195354198,0.622744428,0.871785947,1.164165666,1.916986241,23.9063282
0.465470023,0.841559933,0.140928111,0.35006774,1.163551861,0.702322305,0.429573397,0.348481544,-23.31475055,-7.363507428,-32.7348053,6.663507997,0.15026834,-1.485283974,-0.581234178,0.836326348,0.1380923,3.665370149,1.209711576,-2.296365452,3.503615432,4.654568567,154.5496021
-0.173239987,0.359294687,0.390940486,-0.132782057,-0.133884595,-0.670161377,-0.428281034,0.622722929,-10.7144495,10.20670553,3.019233111,-24.13635397,-1.10938543,-1.892536399,0.132404267,-1.191067099,-1.926335226,-0.473344283,-0.731047167,-0.897790218,4.97555959,2.196871799,70.58732617
-1.447559136,-0.160419828,-0.976096368,0.661418274,-0.72897097,0.995572628,0.056840041,1.164788357,-41.27522109,11.53566568,-8.78051336,37.54336491,-0.256920906,0.068104603,0.193882034,0.186088912,0.256602211,0.115102528,-0.033136132,-0.330289181,1.441157096,0.942563545,25.87626643
0.847689335,-0.582106791,0.332895589,0.521669293,0.765921655,-0.725640981,0.364317107,0.352540427,-16.56792587,-13.0950989,-17.92988196,-9.124815827,-0.199501148,-0.047006309,0.22360265,0.112245187,0.115760668,-0.410558195,-0.173871102,0.377640292,1.04870749,1.043505181,20.15722892
-0.510392432,0.145931541,-0.060140719,-0.008758486,-0.557478466,-1.295392737,0.160373697,-0.059631162,-4.127807173,9.931796793,-25.43283277,-10.27189056,-0.076833181,0.058506539,-0.033916529,0.005133017,-0.513523734,-0.608173454,0.251713903,-0.162518462,1.343220889,1.474330401,23.07775593
0.338883635,0.091531262,-0.31576869,0.545814813,-0.773694392,-0.604129824,1.043227107,-0.57171989,-2.766416591,-16.112591,-4.550276081,37.33826645,-0.307317188,-0.052357735,-0.153687179,0.060714798,-0.060588868,-0.250001389,-0.05470728,-0.073952785,2.609920602,1.259982204,13.43797509
-0.679674884,0.131656049,-0.69340008,-0.260922464,0.74110043,-0.482161778,1.001766195,-0.060155514,15.4620267,19.77543656,-27.40091588,-15.77379016,-0.935272601,-0.792661971,-0.391927618,-0.815801249,1.061417282,0.199986314,0.711256901,0.457595959,3.412049272,0.482776344,61.18082705
-0.249934517,-0.774003654,0.034131456,-0.215781707,0.564298948,0.614702604,0.189972585,0.212150604,10.18281815,10.52147902,-14.43146448,-5.21109199,-0.140638799,0.057773336,-0.102505096,-0.055653557,0.409969284,-0.174370571,0.434081073,0.012237721,1.358287641,0.304879635,14.04362498
0.007516509,0.251229711,-0.43538838,0.045674719,0.260991782,0.124619526,-0.081114153,0.570818683,-7.967648545,10.91986302,7.958668625,12.24126027,0.735517729,-0.518094526,-0.517408328,-0.446031148,0.137395587,0.429880901,0.277512424,-0.277144833,3.55082316,1.08593726,18.56231905
-0.023173464,-0.999001015,-0.40536277,-0.091367233,-0.8075618,-1.879093635,-0.872881801,0.045412021,-5.839551884,9.553010769,-3.733891799,21.62752496,0.481496727,0.161193647,-0.199675474,-0.13564562,-0.036671654,-1.187579576,-0.2000516,0.544937912,1.030247598,0.69889258,63.18921001
-0.06311837,0.018517788,-0.007019907,0.067028014,-0.738851956,0.577262565,0.531979052,0.755345016,-0.61986685,0.344318937,-19.28806923,13.4421661,0.557417015,-2.396796867,-0.145642294,0.104933333,-2.45752738,-0.444327592,0.148745132,0.092579112,4.099549497,3.539060666,82.47607949
-0.603178405,0.619441745,-0.14349823,-0.109763281,0.595639938,-0.964033246,0.306750703,0.141178938,0.43627365,-11.03249733,1.563032153,14.39234525,-0.150768361,-0.157024754,-0.060222593,-0.099688256,0.5846582,-0.438000369,0.507943386,-0.229467065,1.036192608,0.809261999,24.93203274
0.379809035,0.745708537,0.984266075,0.417902447,0.138240081,-1.536436782,-1.053807128,-1.488118,-21.45057602,-21.2548008,12.16264704,53.85239282,-0.297449441,0.77027706,0.088873248,0.475987337,0.614248016,-0.332677674,0.186189552,-0.330060041,2.599550698,0.321939483,60.76828998
0.47444891,0.975379721,-0.442651571,0.13855169,0.562476554,0.103610984,0.010185727,0.266934475,-26.0831927,-8.22403195,-13.85543498,9.317113691,0.14323632,0.005218702,-0.05644332,-0.242388168,-0.077920345,0.296824461,0.540861289,-0.21488058,2.337356093,1.936261811,17.02142765
0.122840131,-0.183739642,0.171959036,-0.027977071,-0.611743873,0.18116697,-0.475059055,-0.500121199,-2.241184846,5.977153425,18.14151873,-9.564347956,0.653270512,0.268948615,0.149074136,-0.098058518,-0.496195221,0.425170552,-0.03802142,0.223149784,1.85077679,0.703392161,17.46456954
1.397262541,-0.594805771,0.649920463,-1.183150565,-0.176374999,0.040002318,-0.073708726,0.157488051,-19.13797489,12.30980714,1.620635015,-0.140562692,0.004367839,0.150530943,-0.041569089,1.168364978,0.120823265,-0.099675455,0.848871488,-1.004577343,2.964204551,2.332032768,64.5352509
-0.292565004,-0.153473918,0.522366811,-0.227357161,0.238201739,-0.008579652,-0.172625349,0.356916526,1.176154487,-14.42230859,5.910663334,10.15373048,-0.329768424,-0.797249626,0.387138003,-1.177727266,0.331003685,-0.399340328,0.672954148,-0.252974057,3.412927648,1.556556409,25.02454298
-0.727596599,-0.239615075,0.002948856,0.359454797,-0.882638726,-0.496787933,-0.123568416,0.398855682,2.682524318,7.120865457,0.966791064,10.78886529,0.356708173,0.177874021,-0.339086144,-0.052614147,0.604024306,-0.75495253,-0.337857294,0.648522407,0.990851067,1.170828315,32.49784339
0.5544056,-0.231248662,0.177395237,-0.042206588,-0.213791548,-0.505263205,0.046998178,-0.110641764,-1.49728478,11.52541599,10.12775704,1.474641993,0.029027714,-0.108263713,-0.158316179,0.062007648,0.263016485,0.438769714,0.481878157,-0.28551702,1.438629337,0.345598895,11.67944481
-0.444917281,-0.115564319,-0.011162296,0.043298348,0.0484678,-1.112325644,0.048604771,0.137223746,7.559927716,-4.319992876,11.18183105,16.41880253,-0.081811074,-0.020132627,0.01738765,0.01916601,-0.522458659,-0.37714481,0.197360788,-0.178393843,1.531817297,1.114283393,15.1048999
-0.54946819,-0.380444543,-0.35721663,0.785853986,0.661894106,-0.31228963,-0.637644899,-0.953314574,12.9139309,-18.27984197,7.988656182,23.25986281,-0.347237366,0.321096492,-0.34308346,-0.094899862,0.169813828,0.249487618,-0.119580429,0.24829731,2.712836396,0.971510007,22.26831892
-0.771292991,-0.784164121,-0.556901752,-0.596642764,-1.412321111,0.172162645,-0.904190181,0.215458941,12.60836376,19.56447384,28.87652153,1.435788984,-0.031032491,-0.252826008,-0.179510235,0.133420464,0.003706598,0.389882018,0.237132612,-0.186072749,1.248391048,0.718534783,23.17386994
0.034972052,-0.110118673,0.131619693,0.127127708,-0.080331391,-1.362645125,1.183005578,0.051676658,-0.26792935,-0.625335049,3.015644976,0.661949957,-0.439445078,-0.257416963,0.024496812,0.074793286,0.24332661,-0.534283755,-0.035430208,0.034843136,0.828502201,0.755427884,25.2935662
0.047644293,0.028879092,0.086202662,0.039554928,-1.227556358,0.007982637,0.215164587,-0.756332885,-1.651429838,0.69632547,27.32488843,-21.90844386,0.046568514,-0.313772479,-0.036547062,-0.011320339,0.490610123,-0.067299971,0.020566048,0.009063606,2.147961919,0.353374091,15.2671925
0.824822571,0.559546229,0.157477088,0.981292262,-0.66014114,0.178281717,-0.617827108,-0.310552263,6.823002153,10.74833729,-9.975368513,-2.70802542,0.467976893,0.453625367,-0.13529322,0.926915175,-0.643974752,-0.025957466,-0.583863982,-0.735958103,3.099680456,2.610243009,49.03681963
-0.642267306,0.033516317,0.420069217,-0.092767258,0.107851086,-0.021711844,-0.059127135,0.053476864,-1.538416284,-3.539063309,0.586414025,0.556265976,-0.08110658,-0.226793354,0.22559908,-1.279962916,0.063801515,-0.326195935,0.647389662,-1.832038599,0.123858778,0.620850578,33.12663778
0.987295134,1.340048618,0.329653412,0.600275921,0.42849991,-0.067422822,0.208449645,0.074839546,18.50456895,1.837170768,1.494199643,-3.619033532,-0.020004523,-0.086250308,-0.130290824,0.240786438,0.115468788,0.12937348,0.236409718,-0.621993565,1.234402049,1.166587283,24.67533839
0.492520415,-0.26094755,-0.224469169,0.000879291,-0.34523134,-0.033753401,0.176417215,0.054935354,5.915397009,-11.81393344,-8.413203704,3.854175317,0.123135982,0.266732775,0.240204401,0.263972527,0.328001598,0.443391465,0.832728782,0.303219016,1.946659557,1.688519049,14.50703063
1.529857197,-0.040709061,-1.062054539,0.059195972,1.315080122,0.428497861,-0.864890069,-0.27570588,-6.571831125,-31.93857031,3.751961945,-30.72664759,-0.529906824,-0.233306341,0.677585478,0.034225631,-0.805105111,-0.360633414,0.973029982,0.077562791,3.213090858,2.178886647,70.42852158
1.636373314,0.678693119,-0.040292931,0.068172416,-1.148870805,-0.199949026,-0.048478299,-0.132636485,-13.32090334,-31.00393298,13.39631125,18.57663629,0.042479076,-0.003533095,0.016631989,0.017167504,-0.149846143,0.318503034,-0.328100031,0.422235119,1.544364113,0.578998579,24.24420047
-0.253430081,0.310925505,0.069547214,-0.829047422,0.175615947,0.124574561,-0.493093743,0.046000135,18.51820504,-10.24817503,-6.562654407,-7.887540064,0.075800199,-0.975734017,-1.591252289,-0.413510342,0.301512708,-0.300231049,-0.520529119,-0.597843676,5.465824596,1.771225749,40.20133762
-1.342841086,-1.126259817,0.468232721,-0.999970819,-0.383843468,-0.469886934,0.173281609,-0.325184929,22.50411521,23.82257296,5.63763114,10.29506882,-0.107746514,-0.195683049,0.352730229,0.568925877,0.365726827,-0.039308773,-1.016622711,0.308927323,2.371039887,1.282483725,51.67204196
-1.0111558,0.075341045,0.730160907,0.898794804,-0.559626354,0.03779335,0.390869333,0.45387083,31.38446575,-12.13918652,17.81277164,-6.152353043,0.640567425,-0.295148118,-1.254271564,0.534818677,0.138813901,-0.645702829,-0.242829702,1.168971392,3.590523806,1.012753081,63.69071313
-0.535633103,-0.455931347,-0.396461096,-0.246916754,0.388664647,-0.892291883,0.131852876,-0.643809403,-21.20116476,3.657679262,-12.09893707,-24.74448161,-1.082336991,-0.68725032,0.725369816,-0.551487734,1.357149039,1.327955135,-1.203058161,0.660169351,4.233491244,4.405881142,72.5653773
1.293663178,-1.111838107,0.147624299,-0.16965416,1.021062749,0.183956343,0.2851245,0.04906503,-24.84041636,-4.414317771,-8.640454818,-10.78446085,0.051178708,0.034204486,-0.043373059,0.020206499,-0.182563036,-0.124093558,0.347655479,-0.104203884,1.366824416,1.483474671,15.52558357
0.0787021,-0.070085353,-0.09878925,0.068545929,0.223729327,-0.4228783,-0.433442173,0.063048794,1.223576956,-2.601104798,2.938642989,-15.9624322,0.449441481,-0.364435736,-0.065830801,0.144561762,-0.031748875,-0.631216242,-0.041987822,0.132737063,2.266801687,0.620658341,10.38807731
1.191759828,1.289162352,-1.598458448,0.69857346,0.721823016,0.085452666,-0.226387038,0.674019791,-30.87297157,19.77232237,-2.606250145,14.81962774,0.171251314,0.177626633,0.040900677,-0.603962598,-0.14189353,0.208535904,0.587717479,-0.16045892,0.126450766,1.401667493,44.15587842
0.849615995,0.929419073,-0.224271288,1.161530921,-0.031811708,0.894130814,-0.700351918,0.502565712,17.11614898,-34.3827527,25.61007685,-8.21376394,1.413870834,-0.296748046,-1.129731421,1.629241605,-0.653718267,1.349448943,-0.673900854,-1.999903276,4.418382418,1.991400544,134.9595443
0.743995168,0.723166066,0.21024729,0.364632386,0.583474249,0.934216381,0.205261175,0.310502172,-0.566369244,26.3720478,-6.00917633,24.90301641,0.052513525,0.130159284,-0.050288261,-0.150535796,-0.145398237,-0.389051253,0.220572519,0.323127993,1.541068739,1.206520519,17.41306041
0.277788365,0.450919576,-0.179279658,-0.011477219,0.297975301,-1.301621352,0.462221451,0.436404589,0.740279376,6.769722825,10.63749233,-12.20864168,0.246039035,-0.260718488,0.006448276,-0.101102479,0.734061581,0.167862155,0.254249201,-0.15671333,1.089962593,0.486166159,25.02934077
-0.954403312,1.057275181,0.819192434,-0.552623193,0.632625338,0.096387406,-0.392793906,-0.303614459,-6.806925142,5.312378857,4.853237543,1.508312966,-0.143032078,0.029616879,-0.033392894,0.288811335,-0.142657754,0.122870678,0.053455842,0.415639715,0.585374485,0.715586665,19.10288254
1.896737035,-0.976050373,-0.045549691,0.325868855,-0.008873399,-0.07332561,-0.019801424,0.063651582,-34.61296288,-6.688472766,0.256866219,1.450693707,0.025623127,0.008025572,-0.131222985,-0.018601385,0.029542148,-0.003516972,-0.391669281,-0.764758479,1.542080812,1.193613117,33.4094434
-0.188835349,0.260053563,0.094315179,0.527187005,0.718042559,1.108646089,2.218943045,0.769064497,-12.30809646,7.936938611,13.02739874,59.6093174,-1.144363234,0.151007241,0.157594214,0.210844094,0.559748644,0.32888694,0.025668631,-0.15586343,3.657970285,0.149722843,66.84900784
0.455758201,-0.726748624,-0.440826147,-0.424640467,0.040337479,0.335424618,0.186780571,0.044525237,2.732991129,26.29544744,-6.83945924,-5.7452286,0.019459408,-0.214821515,0.401203254,-0.558405826,-0.366431785,0.098798584,-0.881295237,-0.389809742,2.065269129,2.315930612,25.16122749
-1.204555601,0.505675145,-0.23687844,-0.089456105,1.178104781,1.261778023,-0.024292784,0.264407714,18.55435842,12.25606708,4.948789006,-27.28987004,0.109434849,0.110530598,0.129383179,-0.072532669,-1.009855202,0.052921428,-0.227105805,0.730803071,1.21821915,2.394015138,50.20379615
0.09539384,0.669187863,0.272826022,0.044543022,0.591752306,0.754221628,0.543925447,-0.087031201,-5.799267177,-1.915320868,-10.92455722,2.190577004,-0.073605234,-0.236998658,-0.002412265,0.124517172,-0.298495578,0.312139713,0.292325014,-0.085347256,0.440995223,1.068606851,13.9949427
0.127016503,0.489409283,0.264858856,0.188800333,0.867112146,0.663443296,0.432044562,-0.235417844,-12.29495832,-4.834535188,-22.59816989,12.25985628,0.126052245,0.101437448,0.023865777,-0.104264436,0.091898188,-0.347074584,-0.132547491,0.100386228,1.208536798,1.534816881,10.40401333
-0.21718923,0.405245715,0.0902953,0.270871559,1.583209778,-0.596883094,0.415350258,-1.013571714,10.30377755,-7.415476378,-46.11714974,-4.658669454,-0.915281703,-2.807158098,-0.658168051,-0.398948964,-2.211198008,3.988913424,0.260912332,1.2115651,2.707878506,0.74111573,208.7755839
0.443702111,0.567860687,1.005080032,-1.410040817,-0.364433688,-0.701666167,-1.270488449,1.336074585,4.630103162,44.04656998,5.013202425,-46.51690458,0.463916247,1.384908433,0.614142603,1.226570216,0.62632584,0.005192029,0.562071543,-0.09992778,6.488085577,1.737904984,106.2378146
-1.380939806,-0.189125769,0.123561527,0.695232852,-0.757806437,0.106355316,0.149916217,0.383215603,9.484198319,-21.2507656,2.431725981,-12.84568922,-0.221157337,0.358912999,0.492720219,-0.529696322,0.554191527,0.55452973,-0.696548528,-1.246579164,0.696265237,1.312135738,58.21456331
0.551974435,-0.072385617,-0.147051158,0.062446087,-0.289140876,-0.965439245,0.299685189,0.357606311,-9.8917222,7.530991366,15.18010494,15.97844621,0.240908447,0.086269144,0.052311597,-0.070289659,0.404274923,0.376912657,0.241232459,-0.187150371,1.885136945,0.534952667,15.23462234
2.160014751,0.820288819,0.965220432,-0.655631474,0.622881084,-1.504809897,-0.44007286,-0.791362202,58.16003516,-12.68112095,-8.104922752,-41.4409227,0.142232692,-0.175140395,-0.24111189,-0.162460557,-0.405776352,-0.00456455,0.010516392,0.575613037,1.894730741,0.312604568,45.05065619
0.612296648,-0.278415118,0.456782815,-0.021826545,-1.308535639,1.007922394,-0.927438164,0.107513771,5.649654214,9.26300675,-19.60371178,-18.06965805,-0.103669245,-0.292486746,-0.040975159,-0.146366169,0.423665409,0.349121543,0.13564618,0.177703924,1.43876307,0.467279589,25.14712829
-1.298414898,0.002578788,0.115371833,0.316582888,0.432827432,-1.076287703,-0.36826261,-0.046330986,18.88373122,-22.36789202,11.3869543,24.46406531,-0.19697397,0.074483807,-0.14186298,-0.128149321,0.068533838,0.654598242,-0.650457966,0.345827121,1.458841757,1.62313165,33.09226651
0.163720722,0.140119984,-0.17736045,-0.021598528,-0.063478116,-0.511002292,0.195305166,0.27177392,-4.778470917,1.326053636,14.13808452,6.358295048,-0.846537801,0.279360069,-0.196467759,0.433466623,-1.349230909,-0.246607571,-0.486766101,0.304193185,4.317612809,3.007652297,21.53003768
-1.639376052,-0.337425022,0.055982333,-1.019596691,0.053209126,-0.85435716,0.51115118,-0.077819298,-29.58057394,-11.75455823,5.227926499,-16.10035345,-0.042104658,-0.50555719,0.994359169,0.122767659,0.832789799,0.109038108,-0.439588422,1.582304974,3.393812815,3.311774127,84.51006303
0.503609096,0.232213981,-0.263867721,-0.155065548,-1.120355288,-0.684554116,0.560198795,0.691584924,8.490430701,-9.801615377,-25.29805035,19.94264398,0.134144448,-0.327521476,0.003657802,-0.121654749,0.024654553,-0.521532718,-0.015247811,-0.220006582,1.351724521,0.856896073,20.5804386
0.433852825,-0.262805969,-0.216647416,-0.088804937,-0.539773329,0.290802366,0.080594258,0.184936875,1.350704642,-11.74720261,-3.487998193,14.98298787,0.055850819,-0.105749325,-0.039011554,-0.133208182,-0.334391807,-0.142452327,-0.282238549,-0.103745066,1.766133006,0.455905185,7.549833825
0.488413404,0.397760782,0.219073849,0.421295094,1.684641925,1.076528354,0.91501713,0.974980878,-2.65471941,-2.998231584,-8.76063636,-11.38769401,0.050675113,0.419086375,0.022970413,-0.148145593,-0.227554458,-0.5887348,0.049968458,0.192483483,1.184732526,0.6702451,35.9427018
0.040856144,0.663460696,0.140476778,-0.171864463,-0.463544288,0.837378947,0.300741096,-0.130177722,-4.096630066,8.42033683,-12.41034557,5.903132487,0.887575309,-0.23064652,-0.462342553,0.414830016,1.641845581,-2.116172495,-0.172309807,1.852148288,2.275837311,3.747712532,75.35780299
-1.26606139,-0.283750158,-0.192119132,-1.200414882,0.72979132,-0.833523832,1.025677664,0.358535509,36.45539853,-0.386166793,-15.62219007,26.81085458,-0.958069409,0.136789687,-0.64387369,-0.870594448,0.235557462,-0.958251662,1.117524894,-0.294443529,3.176036174,2.066964855,88.20140927
-0.870735108,0.71591478,0.826717499,0.588874583,0.784420931,1.249705282,0.78391297,-0.925276045,-22.36537727,-18.7559996,-27.63644066,27.3486504,0.45974572,0.102646323,0.053347361,-0.390644187,0.288285281,-0.495362532,-0.403401963,-0.170295912,2.182898456,0.92814174,41.06662084
0.264182782,0.250146317,-0.124086234,-0.004520016,-0.051139296,-0.743292578,0.354265561,0.084568599,-7.362581422,2.78772634,17.24207422,5.413337653,0.284880321,-0.007394926,0.094728721,-0.021568622,0.188335115,0.55168789,0.250111787,0.135933471,1.473724999,0.840972836,11.53884248
-0.788550525,-0.405834385,-1.034995914,0.31671535,-0.432134216,-0.702167,-0.934423195,-0.273564352,-21.76840099,-23.14830786,-5.469537385,-30.43829893,1.143155227,0.483102661,-1.35686326,0.249603121,-0.44444294,-0.952317244,0.939097366,0.629242721,4.533280583,2.588077768,81.26571476
0.00658433,1.219450468,-0.171283937,-0.563629414,0.810777613,0.64730612,-0.470923203,-0.367175543,-21.94017721,-5.523727998,-18.57115074,11.56787014,-0.11709171,-0.099148373,0.038128292,0.146476281,-0.201436996,-0.174590513,-0.010956185,0.313136428,0.938161439,1.417400848,14.86021601
0.462470013,0.107478807,-0.330686524,-0.202969962,-0.681739942,0.521989209,0.61494152,-0.181023374,-13.07055815,4.449186125,6.824747109,-25.01194289,-1.083965456,-0.284398901,-0.31168469,-0.602466274,-1.491885763,0.165651502,-0.595185643,-0.57854573,4.417315841,3.027543225,47.36135007
-0.075846225,-1.604793927,0.515727096,0.199472184,1.018522121,1.216610908,-0.474179172,0.20502146,24.15346902,-12.47665496,-10.82749583,24.83182493,-0.226337857,-0.094121256,-0.102066555,-0.241712056,0.079043974,-0.748712716,0.522388825,-0.555198238,1.049208622,0.827852318,47.83290942
-0.966047592,-0.252507788,-0.051419798,0.447218344,-0.241102281,-0.345089425,-0.107688303,0.101193534,-15.11110017,-10.6748676,-2.044441723,-7.032518593,0.190847188,-0.052932193,-0.339786556,0.498549256,-0.070939861,-0.559725869,0.988763654,0.901786636,0.969101977,1.014278894,33.30576736
-0.297080062,1.020010629,-0.055101084,-0.6794441,0.533176882,-0.346829714,-0.220808603,0.338823222,-23.70197112,18.38539866,18.41195302,1.108358302,0.9856641,-0.135725059,1.174035337,-1.197573917,1.504035374,0.431953507,2.374692129,-1.09193313,2.945378187,1.732183189,94.55313625
-0.380923438,0.175084643,-0.301987257,-0.000274501,-0.668599278,1.022556862,-0.762395343,0.233915344,4.176756232,-2.324287867,8.598076788,-11.46103355,-0.092885562,0.447318361,0.083450381,-0.151546863,-0.328954297,-0.617796219,-0.017182576,0.239557622,0.627169231,0.691853192,24.36376473
-0.788445091,-0.767977866,0.823139322,-0.368113829,0.21078521,-0.889421681,0.604660333,0.35799906,5.894861816,-6.125723047,6.228712892,1.438485291,-0.057198443,-0.49558161,0.561546323,0.307352917,0.593379276,-0.262695393,-0.095695397,0.77551786,0.497172122,0.698618513,42.31703948
-0.486051876,-0.352063529,0.327384615,0.0577328,-0.564533702,0.653275466,0.045701032,-0.347659319,7.273323833,1.113847374,2.633046817,-9.926983869,0.109810156,-0.210883787,-0.19517425,-0.1127696,0.511290659,-0.285164746,-0.227943683,-0.337113531,0.907974796,0.187773963,16.08474432
-0.528853749,1.074452237,0.306449796,-0.09544468,0.536353176,0.226992948,-0.088311327,-0.137010619,15.09214555,-9.227045578,-6.05683915,-6.550277894,0.159373872,-0.152526152,-0.205515251,-0.382682788,0.163883222,-0.770964322,-1.563473983,-0.426798065,0.456122533,2.745266632,45.77385617
0.864128216,0.716319856,-0.248318889,-0.416689931,-0.53650631,1.445409119,0.451707352,-0.533642084,4.330183792,10.72646894,-12.17651809,11.10993381,0.730551012,-0.765917418,0.337865324,0.652016494,0.940555788,-2.136215997,1.241610729,1.160116341,0.479569771,1.611265583,117.3965359
0.45524038,0.227779522,0.108258377,-0.241566198,1.608919672,1.083626901,0.551847413,-0.751320412,6.593050458,6.008347613,23.50877426,31.04254565,-0.855091117,-0.352866047,0.25847258,0.046816059,-0.661112698,1.807792108,0.111118512,-0.492754893,2.759944052,3.642466554,87.5317368
0.34802204,0.139282291,-0.019285128,-0.156541091,-0.283054982,-0.555684706,-0.194992284,0.165515081,-4.381130313,0.250053784,6.949965497,3.528487302,-0.181805648,-0.515480833,-0.32723786,-0.080832084,-1.325211507,0.14151096,-0.543384613,0.588652266,1.660052738,1.732766298,23.50903029
-0.932338733,-0.819234406,-0.12431658,-0.408946042,-0.681612504,0.26119209,-0.244139583,-0.094376235,4.972032195,16.42552269,10.30552478,2.783441169,0.100169388,0.230013378,0.195000196,-0.360292806,-0.637320674,-0.288640688,0.069769305,1.187550263,0.69259424,1.617690235,39.59323901
-1.175701164,0.683532975,0.332424166,0.020912178,0.394855895,-0.328223744,-0.188026265,0.030784938,9.8460924,-18.15920889,-3.243277028,8.026243704,-0.096718518,-0.071823757,-0.136788534,-0.160134937,-0.322781907,-0.034843754,-0.827716411,-0.23302158,0.999876624,1.026216359,25.37608759
0.518519022,0.654324603,1.15731467,-0.131179111,0.065426886,0.215365044,0.35458381,0.013101605,13.86016137,-30.80470808,7.986269332,-7.758278972,0.279143114,0.017596429,-0.914653676,0.079632997,-0.047139295,-0.171049401,0.395172733,0.526242,3.391172846,1.775935953,31.22930428
